time,z_error,vz,roll,pitch,yaw,p,q,r,u1,u2,u3,u4
11.254000000000428,-0.028655944666712063,-0.006598603493416016,-8.4419002870623655e-19,-0.017456615933758066,0.0,-9.974682505841353e-19,-8.242504365678996e-06,-5.308253836489017e-17,2.4524949542000436,2.4525,2.4525050457999567,2.4525
11.256000000000428,-0.028669144863059937,-0.00660159285531854,-8.44331494206017e-19,-0.017456631971294476,0.0,-9.97469101897277e-19,-7.795032043764735e-06,-5.308253836489017e-17,2.452495028085312,2.4525,2.452504971914688,2.4525
11.258000000000429,-0.02868235103813699,-0.006604582222561126,-8.444709406575302e-19,-0.017456647120497368,0.0,-9.974699069059174e-19,-7.354170845380566e-06,-5.3198186596621957e-17,2.4524951015422403,2.4525,2.45250489845776,2.4525
11.26000000000043,-0.028695563191953544,-0.006607571594841806,-8.446063490246678e-19,-0.017456661394549933,0.0,-9.974706670599014e-19,-6.919881720285667e-06,-5.3313834828353744e-17,2.4524951745652768,2.4525,2.4525048254347235,2.4525
11.26200000000043,-0.028708781324519483,-0.0066105609718631044,-8.447397383422363e-19,-0.01745667480655679,0.0,-9.974713821054196e-19,-6.492125134737094e-06,-5.337165894421964e-17,2.4524952471490495,2.4525,2.4525047528509507,2.4525
11.264000000000431,-0.02872200543584391,-0.0066135503533320235,-8.448711086081159e-19,-0.01745668736954301,0.0,-9.974720526128355e-19,-6.070861087095808e-06,-5.337165894421964e-17,2.4524953192883596,2.4525,2.4525046807116406,2.4525
11.266000000000432,-0.028735235525935487,-0.006616539738960008,-8.450004598210589e-19,-0.01745669909645322,0.0,-9.97472679175586e-19,-5.656049123558539e-06,-5.3487307175951427e-17,2.452495390978183,2.4525,2.452504609021817,2.4525
11.268000000000432,-0.028748471594802316,-0.006619529128462928,-8.451217348548711e-19,-0.017456710000150696,0.0,-9.974732642528768e-19,-5.247648353445555e-06,-5.383425187114679e-17,2.4524954622136654,2.4525,2.452504537786335,2.4525
11.270000000000433,-0.028761713642451725,-0.006622518521561037,-8.452329146626371e-19,-0.017456720093416516,0.0,-9.974738087603123e-19,-4.845617464429225e-06,-5.400772421874447e-17,2.452495532990122,2.4525,2.452504467009878,2.4525
11.272000000000434,-0.02877496166889071,-0.006625507917978954,-8.4534813254713045e-19,-0.017456729388948718,0.0,-9.974743092012154e-19,-4.449914737485016e-06,-5.366077952354911e-17,2.452495603303034,2.4525,2.452504396696966,2.4525
11.274000000000434,-0.028788215674125595,-0.006628497317445637,-8.454694075540617e-19,-0.017456737899361516,0.0,-9.974747658766002e-19,-4.060498061742582e-06,-5.366077952354911e-17,2.4524956731480474,2.4525,2.452504326851953,2.4525
11.276000000000435,-0.028801475658162268,-0.00663148671969434,-8.455947206411636e-19,-0.017456745637184527,0.0,-9.974751801993492e-19,-3.6773249489815738e-06,-5.3487307175951427e-17,2.4524957425209695,2.4525,2.452504257479031,2.4525
11.278000000000436,-0.028814741621006057,-0.006634476124462601,-8.457260908576778e-19,-0.017456752614862025,0.0,-9.974755526313709e-19,-3.3003525482199694e-06,-5.3313834828353744e-17,2.4524958114177693,2.4525,2.452504188582231,2.4525
11.280000000000436,-0.028828013562661625,-0.006637465531492202,-8.458554420144303e-19,-0.01745675884475223,0.0,-9.974758854697422e-19,-2.929537659669578e-06,-5.3487307175951427e-17,2.4524958798345717,2.4525,2.4525041201654285,2.4525
11.282000000000437,-0.028841291483133302,-0.00664045494052914,-8.459868122090813e-19,-0.01745676433912664,0.0,-9.974761787347077e-19,-2.5648367490024045e-06,-5.3198186596621957e-17,2.4524959477676593,2.4525,2.452504052232341,2.4525
11.284000000000438,-0.028854575382424863,-0.006643444351323604,-8.461282776376056e-19,-0.01745676911016935,0.0,-9.974764319937655e-19,-2.2062059610174972e-06,-5.2966890133158383e-17,2.452496015213467,2.4525,2.4525039847865333,2.4525
11.286000000000438,-0.028867865260539638,-0.006646433763629936,-8.462758002040907e-19,-0.01745677316997644,0.0,-9.97476646794367e-19,-1.8536011333670034e-06,-5.2851241901426597e-17,2.4524960821685817,2.4525,2.4525039178314185,2.4525
11.288000000000439,-0.028881161117480292,-0.006649423177206614,-8.464253418100638e-19,-0.017456776530555385,0.0,-9.974768244051378e-19,-1.5069778100083724e-06,-5.2851241901426597e-17,2.4524961486297405,2.4525,2.4525038513702597,2.4525
11.29000000000044,-0.028894462953249156,-0.006652412591816201,-8.465748834056862e-19,-0.01745677920382445,0.0,-9.974769656907278e-19,-1.166291254327191e-06,-5.2851241901426597e-17,2.452496214593826,2.4525,2.4525037854061744,2.4525
11.29200000000044,-0.028907770767848118,-0.006655402007225335,-8.467244249911523e-19,-0.017456781201612166,0.0,-9.974770712762896e-19,-8.314964624413568e-07,-5.2851241901426597e-17,2.452496280057868,2.4525,2.4525037199421322,2.4525
11.294000000000441,-0.02892108456127851,-0.006658391423204686,-8.4687800466860715e-19,-0.017456782535656804,0.0,-9.974771416279257e-19,-5.025481759205331e-07,-5.2677769553828913e-17,2.4524963450190387,2.4525,2.4525036549809616,2.4525
11.296000000000442,-0.02893440433354122,-0.006661380839528932,-8.470315843362694e-19,-0.017456783217605874,0.0,-9.974771775909147e-19,-1.7940089454631205e-07,-5.2851241901426597e-17,2.4524964094746515,2.4525,2.4525035905253487,2.4525
11.298000000000442,-0.02894773008463669,-0.006664370255976722,-8.471791068407394e-19,-0.01745678325901566,0.0,-9.974771798002206e-19,1.3799111116817023e-07,-5.2966890133158383e-17,2.452496473422159,2.4525,2.4525035265778414,2.4525
11.300000000000443,-0.028961061814565037,-0.006667359672330645,-8.473185531310348e-19,-0.017456782671350757,0.0,-9.974771485534721e-19,4.496737876732618e-07,-5.3256010712487853e-17,2.45249653685915,2.4525,2.45250346314085,2.4525
11.302000000000444,-0.02897439952332581,-0.006670349088377202,-8.474579994120097e-19,-0.017456781465983683,0.0,-9.974770845175243e-19,7.55693286166641e-07,-5.308253836489017e-17,2.45249659978335,2.4525,2.45250340021665,2.4525
11.304000000000444,-0.028987743210918238,-0.0066733385039067766,-8.475994647349479e-19,-0.017456779654194447,0.0,-9.974769883605231e-19,1.0560959506621196e-06,-5.3140362480756067e-17,2.4524966621926167,2.4525,2.4525033378073835,2.4525
11.306000000000445,-0.029001092877340984,-0.006676327918713592,-8.477348728969339e-19,-0.01745677724717019,0.0,-9.974768601549651e-19,1.3509283061509646e-06,-5.331383482835375e-17,2.452496724084939,2.4525,2.452503275915061,2.4525
11.308000000000446,-0.029014448522592495,-0.006679317332595695,-8.478682619995829e-19,-0.01745677425600484,0.0,-9.974767006844696e-19,1.6402370470740824e-06,-5.3256010712487853e-17,2.4524967854584343,2.4525,2.452503214541566,2.4525
11.310000000000446,-0.029027810146670663,-0.006682306745354908,-8.480077082442624e-19,-0.017456770691698764,0.0,-9.97476511275953e-19,1.9240690257460934e-06,-5.308253836489017e-17,2.452496846311348,2.4525,2.452503153688652,2.4525
11.312000000000447,-0.029041177749573044,-0.0066852961567968145,-8.48149173530382e-19,-0.0174567665651585,0.0,-9.974762922287209e-19,2.202471241260504e-06,-5.3024714249024274e-17,2.45249690664205,2.4525,2.4525030933579504,2.4525
11.314000000000448,-0.029054551331296863,-0.006688285566730711,-8.482926578576501e-19,-0.01745676188719643,0.0,-9.974760441811188e-19,2.475490828272752e-06,-5.3024714249024274e-17,2.4524969664490333,2.4525,2.452503033550967,2.4525
11.316000000000448,-0.0290679308918389,-0.006691274974969586,-8.484421993228882e-19,-0.017456756668530554,0.0,-9.97475768383625e-19,2.7431750461459266e-06,-5.2677769553828913e-17,2.4524970257309127,2.4525,2.4525029742690876,2.4525
11.318000000000449,-0.029081316431195492,-0.006694264381330073,-8.48595778877255e-19,-0.017456750919784242,0.0,-9.974754652049023e-19,3.005571268177905e-06,-5.2851241901426597e-17,2.452497084486422,2.4525,2.4525029155135782,2.4525
11.32000000000045,-0.029094707949362864,-0.00669725378563244,-8.487412822337682e-19,-0.017456744651486004,0.0,-9.974751331926382e-19,3.2627269710246273e-06,-5.302471424902428e-17,2.452497142714413,2.4525,2.4525028572855874,2.4525
11.32200000000045,-0.029108105446336574,-0.006700243187700537,-8.488847665361073e-19,-0.017456737874069306,0.0,-9.974747738220546e-19,3.514689724404628e-06,-5.302471424902428e-17,2.4524972004138514,2.4525,2.452502799586149,2.4525
11.324000000000451,-0.02912150892211207,-0.006703232587361774,-8.490282508311718e-19,-0.0174567305978724,0.0,-9.97474388003793e-19,3.7615071807073493e-06,-5.302471424902428e-17,2.452497257583819,2.4525,2.4525027424161814,2.4525
11.326000000000452,-0.02913491837668436,-0.00670622198444708,-8.4917779225404715e-19,-0.01745672283313816,0.0,-9.974739776419223e-19,4.003227065056644e-06,-5.2793417785560706e-17,2.4524973142235074,2.4525,2.452502685776493,2.4525
11.328000000000452,-0.02914833381004811,-0.00670921137879088,-8.493273336704369e-19,-0.017456714590013928,0.0,-9.974735419825695e-19,4.239897165411287e-06,-5.2909066017292493e-17,2.4524973703322184,2.4525,2.452502629667782,2.4525
11.330000000000453,-0.02916175522219766,-0.006712200770231066,-8.494708179507466e-19,-0.017456705878551443,0.0,-9.974730800463643e-19,4.471565322787612e-06,-5.3082538364890176e-17,2.4524974259093626,2.4525,2.4525025740906377,2.4525
11.332000000000454,-0.029175182613127015,-0.006715190158608944,-8.496102641399251e-19,-0.017456696708706698,0.0,-9.974725927443812e-19,4.698279421715293e-06,-5.319818659662196e-17,2.4524974809544564,2.4525,2.452502519045544,2.4525
11.334000000000454,-0.029188615982829957,-0.006718179543769219,-8.497476912808956e-19,-0.017456687090339897,0.0,-9.974720810647093e-19,4.920087380822657e-06,-5.319818659662196e-17,2.452497535467121,2.4525,2.4525024645328792,2.4525
11.336000000000455,-0.029202055331299825,-0.00672116892555996,-8.498830993754783e-19,-0.01745667703321537,0.0,-9.974715454623778e-19,5.137037143658833e-06,-5.331383482835375e-17,2.4524975894470797,2.4525,2.4525024105529205,2.4525
11.338000000000456,-0.029215500658529847,-0.006724158303832559,-8.500104313088298e-19,-0.017456666547001558,0.0,-9.974709845707718e-19,5.349176669556622e-06,-5.366077952354911e-17,2.4524976428941567,2.4525,2.4525023571058435,2.4525
11.340000000000456,-0.029228951964512695,-0.0067271476784417,-8.50129687084739e-19,-0.01745665564127096,0.0,-9.974703987301525e-19,5.556553924765516e-06,-5.3718603639415006e-17,2.4524976958082756,2.4525,2.4525023041917247,2.4525
11.342000000000457,-0.02924240924924104,-0.0067301370492453385,-8.5024894285482355e-19,-0.017456644325500162,0.0,-9.97469790862746e-19,5.759216873629122e-06,-5.3718603639415006e-17,2.452497748189457,2.4525,2.452502251810543,2.4525
11.344000000000458,-0.029255872512707115,-0.0067331264161046515,-8.503681986192302e-19,-0.017456632609069822,0.0,-9.974691614724683e-19,5.9572134700290476e-06,-5.3718603639415006e-17,2.452497800037818,2.4525,2.4525021999621823,2.4525
11.346000000000458,-0.02926934175490281,-0.006736115778884015,-8.504914924456817e-19,-0.017456620501264702,0.0,-9.974685124583305e-19,6.1505916489398e-06,-5.348730717595143e-17,2.452497851353568,2.4525,2.4525021486464325,2.4525
11.348000000000459,-0.029282816975819914,-0.006739105137450975,-8.506208433646176e-19,-0.017456608011273734,0.0,-9.974678451136521e-19,6.339399318198337e-06,-5.3429483060085536e-17,2.4524979021370084,2.4525,2.452502097862992,2.4525
11.35000000000046,-0.029296298175449764,-0.006742094491676196,-8.507522133077651e-19,-0.017456595148190066,0.0,-9.974671586001938e-19,6.523684350188493e-06,-5.3256010712487853e-17,2.4524979523885335,2.4525,2.4525020476114667,2.4525
11.35200000000046,-0.02930978535378359,-0.006745083841433448,-8.508856022767926e-19,-0.017456581921011145,0.0,-9.97466453398164e-19,6.7034945740953245e-06,-5.337165894421964e-17,2.4524980021086233,2.4525,2.452501997891377,2.4525
11.354000000000461,-0.0293232785108124,-0.006748073186599574,-8.5101495318503045e-19,-0.017456568338638803,0.0,-9.974657276888897e-19,6.878877767859694e-06,-5.3487307175951427e-17,2.452498051297847,2.4525,2.452501948702153,2.4525
11.356000000000462,-0.029336777646526868,-0.006751062527054435,-8.511422850613113e-19,-0.017456554409879387,0.0,-9.974649826770562e-19,7.049881650625055e-06,-5.3487307175951427e-17,2.452498099956858,2.4525,2.452501900043142,2.4525
11.358000000000462,-0.029350282760917445,-0.006754051862680902,-8.512716359576653e-19,-0.01745654014344386,0.0,-9.97464220428781e-19,7.216553875165724e-06,-5.342948306008553e-17,2.452498148086394,2.4525,2.452501851913606,2.4525
11.360000000000463,-0.029363793853974363,-0.0067570411933648095,-8.514030058717333e-19,-0.01745652554794797,0.0,-9.974634414523417e-19,7.378942020448395e-06,-5.342948306008553e-17,2.4524981956872747,2.4525,2.4525018043127256,2.4525
11.362000000000464,-0.029377310925687627,-0.006760030518994923,-8.515303377403299e-19,-0.017456510631912364,0.0,-9.974626436246185e-19,7.537093584489698e-06,-5.342948306008553e-17,2.4524982427603996,2.4525,2.4525017572396006,2.4525
11.364000000000464,-0.029390833976046915,-0.006763019839462914,-8.516596886234649e-19,-0.017456495403762803,0.0,-9.974618299924595e-19,7.691055977202667e-06,-5.342948306008553e-17,2.4524982893067477,2.4525,2.4525017106932525,2.4525
11.366000000000465,-0.0294043630050419,-0.006766009154663328,-8.517910585212882e-19,-0.017456479871830313,0.0,-9.974610010187927e-19,7.840876513376424e-06,-5.342948306008553e-17,2.452498335327376,2.4525,2.4525016646726243,2.4525
11.368000000000466,-0.029417898012661925,-0.006768998464493539,-8.519143523506496e-19,-0.017456464044351392,0.0,-9.974601526107196e-19,7.986602405970438e-06,-5.3660779523549104e-17,2.4524983808234158,2.4525,2.4525016191765845,2.4525
11.370000000000466,-0.02943143899889622,-0.0067719877688537464,-8.520376461761618e-19,-0.017456447929468228,0.0,-9.974592887971634e-19,8.128280759371766e-06,-5.354513129181732e-17,2.4524984257960734,2.4525,2.452501574203927,2.4525
11.372000000000467,-0.029444985963733683,-0.006774977067646885,-8.521649780218341e-19,-0.017456431535228908,0.0,-9.97458411913449e-19,8.265958562926157e-06,-5.342948306008553e-17,2.4524984702466273,2.4525,2.452501529753373,2.4525
11.374000000000468,-0.0294585389071631,-0.006777966360778694,-8.522943288734554e-19,-0.01745641486958762,0.0,-9.974575214845846e-19,8.399682684498754e-06,-5.342948306008553e-17,2.452498514176427,2.4525,2.452501485823573,2.4525
11.376000000000468,-0.02947209782917304,-0.006780955648157546,-8.524236797225762e-19,-0.017456397940405072,0.0,-9.974566169671125e-19,8.529499864179135e-06,-5.342948306008553e-17,2.4524985575868925,2.4525,2.4525014424131077,2.4525
11.378000000000469,-0.029485662729751838,-0.0067839449296945185,-8.525570685806231e-19,-0.017456380755448503,0.0,-9.974557007784596e-19,8.655456708175079e-06,-5.3198186596621957e-17,2.4524986004795113,2.4525,2.452501399520489,2.4525
11.38000000000047,-0.029499233608887843,-0.00678693420530334,-8.526944954457327e-19,-0.017456363322392112,0.0,-9.974547733714729e-19,8.77759968290619e-06,-5.3198186596621957e-17,2.4524986428558364,2.4525,2.452501357144164,2.4525
11.38200000000047,-0.02951281046656906,-0.006789923474900346,-8.528299033061096e-19,-0.01745634564881732,0.0,-9.974538321405394e-19,8.895975109008682e-06,-5.3313834828353744e-17,2.452498684717488,2.4525,2.4525013152825124,2.4525
11.384000000000471,-0.029526393302783394,-0.006792912738404458,-8.529632921618663e-19,-0.01745632774221306,0.0,-9.974528774707973e-19,9.010629155699154e-06,-5.3313834828353744e-17,2.452498726066148,2.4525,2.4525012739338523,2.4525
11.386000000000472,-0.029539982117518515,-0.006795901995737145,-8.530946620162233e-19,-0.01745630960997607,0.0,-9.974519097232287e-19,9.121607835179062e-06,-5.337165894421964e-17,2.4524987669035614,2.4525,2.452501233096439,2.4525
11.388000000000472,-0.029553576910762103,-0.006798891246822391,-8.53228050863178e-19,-0.01745629125941124,0.0,-9.974509313904536e-19,9.228956997094706e-06,-5.3256010712487853e-17,2.4524988072315344,2.4525,2.452501192768466,2.4525
11.390000000000473,-0.02956717768250161,-0.0068018804915866695,-8.5336547769607245e-19,-0.017456272697731923,0.0,-9.974499439487738e-19,9.332722323263676e-06,-5.3140362480756067e-17,2.4524988470519316,2.4525,2.4525011529480687,2.4525
11.392000000000474,-0.029580784432724272,-0.006804869729958907,-8.535049235196574e-19,-0.017456253932060278,0.0,-9.974489467341803e-19,9.432949322404988e-06,-5.3140362480756067e-17,2.4524988863666763,2.4525,2.452501113633324,2.4525
11.394000000000474,-0.029594397161417207,-0.006807858961870457,-8.536463883296946e-19,-0.01745623496942763,0.0,-9.97447940155099e-19,9.529683325128277e-06,-5.3140362480756067e-17,2.4524989251777476,2.4525,2.4525010748222527,2.4525
11.396000000000475,-0.029608015868567428,-0.006810848187255064,-8.53781796176266e-19,-0.017456215816774825,0.0,-9.974469201558219e-19,9.622969478848978e-06,-5.337165894421964e-17,2.452498963487181,2.4525,2.4525010365128193,2.4525
11.398000000000476,-0.029621640554161832,-0.006813837406048832,-8.539091280772349e-19,-0.017456196480952608,0.0,-9.974458859347592e-19,9.712852743077282e-06,-5.3602955407683213e-17,2.452499001297064,2.4525,2.452500998702936,2.4525
11.400000000000476,-0.02963527121818721,-0.006816826618190199,-8.540304030261112e-19,-0.01745617696872198,0.0,-9.974448388932534e-19,9.799377884525746e-06,-5.3718603639415e-17,2.4524990386095396,2.4525,2.4525009613904607,2.4525
11.402000000000477,-0.029648907860630125,-0.006819815823619903,-8.541456210297723e-19,-0.017456157286754623,0.0,-9.974437793292655e-19,9.882589472705416e-06,-5.3949900102878574e-17,2.452499075426798,2.4525,2.452500924573202,2.4525
11.404000000000478,-0.029662550481477146,-0.006822805022280949,-8.542568010739588e-19,-0.01745613744163328,0.0,-9.974427086869512e-19,9.962531875199974e-06,-5.389207598701268e-17,2.4524991117510835,2.4525,2.4525008882489168,2.4525
11.406000000000478,-0.029676199080714727,-0.0068257942141185845,-8.543720190693738e-19,-0.01745611743985215,0.0,-9.97441631906028e-19,1.0039249253535705e-05,-5.383425187114678e-17,2.4524991475846853,2.4525,2.452500852415315,2.4525
11.408000000000479,-0.0296898536583291,-0.006828783399080263,-8.544831991147282e-19,-0.017456097287817343,0.0,-9.974405447057629e-19,1.0112785558777621e-05,-5.4007724218744464e-17,2.452499182929942,2.4525,2.4525008170700584,2.4525
11.41000000000048,-0.029703514214306503,-0.006831772577115621,-8.545943791585092e-19,-0.017456076991847255,0.0,-9.974394497402043e-19,1.0183184527388323e-05,-5.389207598701268e-17,2.4524992177892377,2.4525,2.4525007822107625,2.4525
11.41200000000048,-0.029717180748632943,-0.006834761748176447,-8.54705559200808e-19,-0.017456056558173054,0.0,-9.974383473455222e-19,1.0250489677238596e-05,-5.4007724218744464e-17,2.4524992521650018,2.4525,2.4525007478349985,2.4525
11.414000000000481,-0.029730853261294543,-0.00683775091221664,-8.5481472027458e-19,-0.01745603599293908,0.0,-9.974372366640369e-19,1.031474430373274e-05,-5.406554833461036e-17,2.4524992860597057,2.4525,2.4525007139402946,2.4525
11.416000000000482,-0.029744531752277092,-0.00684074006919219,-8.549178244539609e-19,-0.0174560153022033,0.0,-9.974361156116728e-19,1.0375991475863573e-05,-5.418119656634215e-17,2.4524993194758653,2.4525,2.452500680524135,2.4525
11.418000000000482,-0.02975821622156649,-0.006843729219061149,-8.550269855168691e-19,-0.017455994491937795,0.0,-9.974349916999625e-19,1.0434274032685619e-05,-5.3949900102878574e-17,2.4524993524160354,2.4525,2.452500647583965,2.4525
11.420000000000483,-0.02977190666914853,-0.0068467183617836064,-8.551401844986044e-19,-0.017455973568029182,0.0,-9.974338640702908e-19,1.0489634579584764e-05,-5.377642775528089e-17,2.4524993848828123,2.4525,2.452500615117188,2.4525
11.422000000000484,-0.029785603095008883,-0.006849707497321681,-8.552554024393014e-19,-0.017455952536279122,0.0,-9.974327318387258e-19,1.0542115484888374e-05,-5.389207598701268e-17,2.45249941687883,2.4525,2.45250058312117,2.4525
11.424000000000484,-0.02979930549913301,-0.006852696625639402,-8.553686014215158e-19,-0.017455931402404715,0.0,-9.974315928932334e-19,1.0591758876368091e-05,-5.377642775528089e-17,2.4524994484067615,2.4525,2.4525005515932388,2.4525
11.426000000000485,-0.02981301388150659,-0.006855685746702772,-8.554878572608971e-19,-0.017455910172039197,0.0,-9.97430452430352e-19,1.0638606638120106e-05,-5.3660779523549104e-17,2.452499479469314,2.4525,2.4525005205306862,2.4525
11.428000000000486,-0.029826728242114964,-0.006858674860479702,-8.556071131007551e-19,-0.01745588885073215,0.0,-9.974293070795099e-19,1.0682700407271497e-05,-5.3718603639415e-17,2.4524995100692317,2.4525,2.4525004899307685,2.4525
11.430000000000486,-0.02984044858094359,-0.006861663966939993,-8.557263689399447e-19,-0.017455867443950168,0.0,-9.974281571370737e-19,1.072408157092712e-05,-5.3660779523549104e-17,2.452499540209293,2.4525,2.4525004597907074,2.4525
11.432000000000487,-0.029854174897977814,-0.006864653066055312,-8.55851681613112e-19,-0.017455845957077328,0.0,-9.974270066218852e-19,1.0762791263260818e-05,-5.342948306008553e-17,2.4524995698923076,2.4525,2.4525004301076927,2.4525
11.434000000000488,-0.02986790719320287,-0.006867642157799148,-8.559830511153647e-19,-0.0174558243954157,0.0,-9.974258558402346e-19,1.0798870362565937e-05,-5.3371658944219634e-17,2.452499599121119,2.4525,2.4525004008788813,2.4525
11.436000000000488,-0.0298816454666041,-0.0068706312421467925,-8.561164395574739e-19,-0.017455802764185843,0.0,-9.974247025964192e-19,1.0832359488550072e-05,-5.331383482835374e-17,2.4524996278986,2.4525,2.4525003721014,2.4525
11.438000000000489,-0.02989538971816652,-0.006873620319075313,-8.562478090626959e-19,-0.01745578106852735,0.0,-9.974235446613448e-19,1.0863298999578022e-05,-5.331383482835374e-17,2.4524996562276553,2.4525,2.452500343772345,2.4525
11.44000000000049,-0.029909139947875363,-0.006876609388563521,-8.563832164369386e-19,-0.017455759313499356,0.0,-9.974223860753412e-19,1.0891728990136776e-05,-5.331383482835374e-17,2.452499684111216,2.4525,2.452500315888784,2.4525
11.44200000000049,-0.02992289615571575,-0.0068795984505919516,-8.5651458594546e-19,-0.01745573750408107,0.0,-9.97421222070507e-19,1.091768928837082e-05,-5.3371658944219634e-17,2.452499711552242,2.4525,2.4525002884477582,2.4525
11.444000000000491,-0.029936658341672695,-0.006882587505142828,-8.566479743853603e-19,-0.017455715645172325,0.0,-9.974200566868962e-19,1.0941219453584137e-05,-5.331383482835374e-17,2.45249973855372,2.4525,2.4525002614462803,2.4525
11.446000000000492,-0.02995042650573132,-0.006885576552200038,-8.567813628239435e-19,-0.017455693741594093,0.0,-9.974188889231444e-19,1.0962358774034557e-05,-5.3371658944219634e-17,2.4524997651186617,2.4525,2.4525002348813385,2.4525
11.448000000000492,-0.029964200647876527,-0.006888565591749107,-8.569066755631206e-19,-0.01745567179808905,0.0,-9.974177139541998e-19,1.0981146264683713e-05,-5.360295540768321e-17,2.452499791250104,2.4525,2.452500208749896,2.4525
11.450000000000493,-0.029977980768093326,-0.006891554623777174,-8.570319883023989e-19,-0.017455649819322117,0.0,-9.974165370972863e-19,1.0997620665035802e-05,-5.348730717595142e-17,2.452499816951107,2.4525,2.452500183048893,2.4525
11.452000000000494,-0.02999176686636662,-0.006894543648272953,-8.571613388807616e-19,-0.01745562780988101,0.0,-9.974153611442258e-19,1.1011820437146585e-05,-5.3429483060085524e-17,2.4524998422247544,2.4525,2.452500157775246,2.4525
11.454000000000494,-0.03000555894268142,-0.006897532665226694,-8.572927083756357e-19,-0.017455605774276847,0.0,-9.974141850681655e-19,1.10237837636731e-05,-5.337165894421963e-17,2.45249986707415,2.4525,2.4525001329258505,2.4525
11.456000000000495,-0.030019356997022517,-0.00690052167463024,-8.574240778720863e-19,-0.01745558371694453,0.0,-9.974130078317483e-19,1.1033548545919665e-05,-5.337165894421963e-17,2.4524998915024194,2.4525,2.452500108497581,2.4525
11.458000000000496,-0.030033161029374922,-0.006903510676476914,-8.575514095452893e-19,-0.017455561642243583,0.0,-9.974118271149982e-19,1.1041152402235454e-05,-5.3487307175951414e-17,2.452499915512708,2.4525,2.4525000844872924,2.4525
11.460000000000496,-0.030046971039723425,-0.00690649967076151,-8.576787412176528e-19,-0.01745553955445851,0.0,-9.974106456988535e-19,1.1046632666038306e-05,-5.3487307175951414e-17,2.45249993910818,2.4525,2.45250006089182,2.4525
11.462000000000497,-0.030060787028052927,-0.006909488657480276,-8.578040539844574e-19,-0.017455517457799455,0.0,-9.974094625301474e-19,1.1050026384423244e-05,-5.36029554076832e-17,2.452499962292018,2.4525,2.452500037707982,2.4525
11.464000000000498,-0.03007460899434833,-0.0069124776366309,-8.579273478457682e-19,-0.017455495356402756,0.0,-9.974082778299656e-19,1.1051370316545245e-05,-5.36029554076832e-17,2.452499985067421,2.4525,2.4525000149325793,2.4525
11.466000000000498,-0.03008843693859442,-0.0069154666082124625,-8.580486228042056e-19,-0.017455473254331503,0.0,-9.974070918155547e-19,1.1050700932194462e-05,-5.36029554076832e-17,2.452500007437604,2.4525,2.4524999925623963,2.4525
11.4680000000005,-0.030102270860776104,-0.006918455572225428,-8.581739355626702e-19,-0.017455451155576156,0.0,-9.974059085346454e-19,1.1048054410352927e-05,-5.3487307175951414e-17,2.4525000294057984,2.4525,2.452499970594202,2.4525
11.4700000000005,-0.03011611076087828,-0.006921444528671615,-8.583012672202698e-19,-0.0174554290640551,0.0,-9.974047269186731e-19,1.1043466637921498e-05,-5.3487307175951414e-17,2.4525000509752495,2.4525,2.4524999490247508,2.4525
11.4720000000005,-0.030129956638885735,-0.006924433477554172,-8.584265799841177e-19,-0.01745540698361525,0.0,-9.974035446186226e-19,1.103697320848751e-05,-5.354513129181731e-17,2.452500072149216,2.4525,2.452499927850784,2.4525
11.474000000000501,-0.030143808494783375,-0.006927422418877551,-8.585518927488265e-19,-0.01745538491803262,0.0,-9.974023631141037e-19,1.1028609421221959e-05,-5.354513129181731e-17,2.4525000929309697,2.4525,2.4524999070690305,2.4525
11.476000000000502,-0.03015766632855621,-0.006930411352647484,-8.586772055144537e-19,-0.017455362871012917,0.0,-9.974011826035393e-19,1.1018410279687855e-05,-5.354513129181731e-17,2.452500113323795,2.4525,2.4524998866762053,2.4525
11.478000000000502,-0.03017153014018903,-0.0069334002788709655,-8.58802518281052e-19,-0.017455340846192144,0.0,-9.974000032816194e-19,1.1006410490922443e-05,-5.3487307175951414e-17,2.4525001333309864,2.4525,2.452499866669014,2.4525
11.480000000000503,-0.030185399929666734,-0.00693638919755622,-8.589278310499484e-19,-0.017455318847137184,0.0,-9.973988253401296e-19,1.0992644464478707e-05,-5.36607795235491e-17,2.4525001529558494,2.4525,2.452499847044151,2.4525
11.482000000000504,-0.030199275696974226,-0.006939378108712683,-8.590491060550401e-19,-0.01745529687734641,0.0,-9.973976464240306e-19,1.0977146311559397e-05,-5.36607795235491e-17,2.4525001722016992,2.4525,2.452499827798301,2.4525
11.484000000000504,-0.030213157442096517,-0.006942367012350976,-8.591744188197915e-19,-0.01745527494025025,0.0,-9.973964717993367e-19,1.0959949844228776e-05,-5.3429483060085524e-17,2.4525001910718593,2.4525,2.452499808928141,2.4525
11.486000000000505,-0.030227045165018618,-0.006945355908482876,-8.593037693391759e-19,-0.017455253039211825,0.0,-9.973953016381756e-19,1.0941088574642855e-05,-5.3429483060085524e-17,2.452500209569662,2.4525,2.452499790430338,2.4525
11.488000000000506,-0.03024093886572543,-0.0069483447971213095,-8.594391764810986e-19,-0.017455231177527532,0.0,-9.97394137370898e-19,1.0920595714460983e-05,-5.3140362480756054e-17,2.4525002276984464,2.4525,2.452499772301554,2.4525
